Date,Average Sentiment
2024-01-09,0.024565909090909097
2024-01-10,-4.595959595959487e-05
2024-01-11,0.03259036796536797
2024-01-12,0.09473679653679655
2024-01-13,0.05556655844155843
2024-01-14,0.07748935786435786
2024-01-15,0.053444733044733045
2024-01-16,0.06337400793650792
2024-01-17,0.06365351731601729
2024-01-18,0.0773085016835017
2024-01-19,0.07441958874458876
2024-01-20,0.05903333934583938
2024-01-21,0.06857409812409816
2024-01-22,0.12203578643578643
2024-01-23,0.016953243978243975
2024-01-24,0.0664268217893218
2024-01-25,0.04145505050505051
2024-01-26,0.07754610389610389
2024-01-27,0.07967628667628675
2024-01-28,0.0671044733044733
2024-01-29,0.05633268398268398
2024-01-30,0.02833273809523809
2024-01-31,0.04051587301587301
2024-02-01,0.07034199134199134
2024-02-02,0.061982202982202986
2024-02-03,-0.023297328597328592
2024-02-04,0.05612805134680135
2024-02-05,0.05326087662337664
2024-02-06,0.10686590909090907
2024-02-07,0.04066997354497355
2024-02-08,0.0
