Date,Adj Close,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5
2021-05-06,127.6789321899414,126.06498718261719,125.81896209716797,130.43443298339844,129.37161254882812,131.35952758789062
2021-05-07,128.359130859375,127.6789321899414,126.06498718261719,125.81896209716797,130.43443298339844,129.37161254882812
2021-05-10,125.04689025878906,128.359130859375,127.6789321899414,126.06498718261719,125.81896209716797,130.43443298339844
2021-05-11,124.1202392578125,125.04689025878906,128.359130859375,127.6789321899414,126.06498718261719,125.81896209716797
2021-05-12,121.0248794555664,124.1202392578125,125.04689025878906,128.359130859375,127.6789321899414,126.06498718261719
2021-05-13,123.19361877441406,121.0248794555664,124.1202392578125,125.04689025878906,128.359130859375,127.6789321899414
2021-05-14,125.63835906982422,123.19361877441406,121.0248794555664,124.1202392578125,125.04689025878906,128.359130859375
2021-05-17,124.47513580322266,125.63835906982422,123.19361877441406,121.0248794555664,124.1202392578125,125.04689025878906
2021-05-18,123.0753173828125,124.47513580322266,125.63835906982422,123.19361877441406,121.0248794555664,124.1202392578125
2021-05-19,122.9176025390625,123.0753173828125,124.47513580322266,125.63835906982422,123.19361877441406,121.0248794555664
2021-05-20,125.50035858154297,122.9176025390625,123.0753173828125,124.47513580322266,125.63835906982422,123.19361877441406
2021-05-21,123.64707946777344,125.50035858154297,122.9176025390625,123.0753173828125,124.47513580322266,125.63835906982422
2021-05-24,125.2933349609375,123.64707946777344,125.50035858154297,122.9176025390625,123.0753173828125,124.47513580322266
2021-05-25,125.09618377685547,125.2933349609375,123.64707946777344,125.50035858154297,122.9176025390625,123.0753173828125
2021-05-26,125.04689025878906,125.09618377685547,125.2933349609375,123.64707946777344,125.50035858154297,122.9176025390625
2021-05-27,123.49920654296875,125.04689025878906,125.09618377685547,125.2933349609375,123.64707946777344,125.50035858154297
2021-05-28,122.83872985839844,123.49920654296875,125.04689025878906,125.09618377685547,125.2933349609375,123.64707946777344
2021-06-01,122.51342010498047,122.83872985839844,123.49920654296875,125.04689025878906,125.09618377685547,125.2933349609375
2021-06-02,123.28233337402344,122.51342010498047,122.83872985839844,123.49920654296875,125.04689025878906,125.09618377685547
2021-06-03,121.78394317626953,123.28233337402344,122.51342010498047,122.83872985839844,123.49920654296875,125.04689025878906
2021-06-04,124.10053253173828,121.78394317626953,123.28233337402344,122.51342010498047,122.83872985839844,123.49920654296875
2021-06-07,124.11038970947266,124.10053253173828,121.78394317626953,123.28233337402344,122.51342010498047,122.83872985839844
2021-06-08,124.9384536743164,124.11038970947266,124.10053253173828,121.78394317626953,123.28233337402344,122.51342010498047
2021-06-09,125.32290649414062,124.9384536743164,124.11038970947266,124.10053253173828,121.78394317626953,123.28233337402344
2021-06-10,124.31742095947266,125.32290649414062,124.9384536743164,124.11038970947266,124.10053253173828,121.78394317626953
2021-06-11,125.53978729248047,124.31742095947266,125.32290649414062,124.9384536743164,124.11038970947266,124.10053253173828
2021-06-14,128.62530517578125,125.53978729248047,124.31742095947266,125.32290649414062,124.9384536743164,124.11038970947266
2021-06-15,127.7972412109375,128.62530517578125,125.53978729248047,124.31742095947266,125.32290649414062,124.9384536743164
2021-06-16,128.29995727539062,127.7972412109375,128.62530517578125,125.53978729248047,124.31742095947266,125.32290649414062
2021-06-17,129.9166717529297,128.29995727539062,127.7972412109375,128.62530517578125,125.53978729248047,124.31742095947266
2021-06-18,128.60557556152344,129.9166717529297,128.29995727539062,127.7972412109375,128.62530517578125,125.53978729248047
2021-06-21,130.41943359375,128.60557556152344,129.9166717529297,128.29995727539062,127.7972412109375,128.62530517578125
2021-06-22,132.07553100585938,130.41943359375,128.60557556152344,129.9166717529297,128.29995727539062,127.7972412109375
2021-06-23,131.79953002929688,132.07553100585938,130.41943359375,128.60557556152344,129.9166717529297,128.29995727539062
2021-06-24,131.51361083984375,131.79953002929688,132.07553100585938,130.41943359375,128.60557556152344,129.9166717529297
2021-06-25,131.2178955078125,131.51361083984375,131.79953002929688,132.07553100585938,130.41943359375,128.60557556152344
2021-06-28,132.86416625976562,131.2178955078125,131.51361083984375,131.79953002929688,132.07553100585938,130.41943359375
2021-06-29,134.39215087890625,132.86416625976562,131.2178955078125,131.51361083984375,131.79953002929688,132.07553100585938
2021-06-30,135.01316833496094,134.39215087890625,132.86416625976562,131.2178955078125,131.51361083984375,131.79953002929688
2021-07-01,135.31878662109375,135.01316833496094,134.39215087890625,132.86416625976562,131.2178955078125,131.51361083984375
2021-07-02,137.9705352783203,135.31878662109375,135.01316833496094,134.39215087890625,132.86416625976562,131.2178955078125
2021-07-06,140.0012664794922,137.9705352783203,135.31878662109375,135.01316833496094,134.39215087890625,132.86416625976562
2021-07-07,142.5150146484375,140.0012664794922,137.9705352783203,135.31878662109375,135.01316833496094,134.39215087890625
2021-07-08,141.2039031982422,142.5150146484375,140.0012664794922,137.9705352783203,135.31878662109375,135.01316833496094
2021-07-09,143.04733276367188,141.2039031982422,142.5150146484375,140.0012664794922,137.9705352783203,135.31878662109375
2021-07-12,142.4459686279297,143.04733276367188,141.2039031982422,142.5150146484375,140.0012664794922,137.9705352783203
2021-07-13,143.56980895996094,142.4459686279297,143.04733276367188,141.2039031982422,142.5150146484375,140.0012664794922
2021-07-14,147.02989196777344,143.56980895996094,142.4459686279297,143.04733276367188,141.2039031982422,142.5150146484375
2021-07-15,146.36941528320312,147.02989196777344,143.56980895996094,142.4459686279297,143.04733276367188,141.2039031982422
2021-07-16,144.3091278076172,146.36941528320312,147.02989196777344,143.56980895996094,142.4459686279297,143.04733276367188
2021-07-19,140.42515563964844,144.3091278076172,146.36941528320312,147.02989196777344,143.56980895996094,142.4459686279297
2021-07-20,144.07254028320312,140.42515563964844,144.3091278076172,146.36941528320312,147.02989196777344,143.56980895996094
2021-07-21,143.33322143554688,144.07254028320312,140.42515563964844,144.3091278076172,146.36941528320312,147.02989196777344
2021-07-22,144.71328735351562,143.33322143554688,144.07254028320312,140.42515563964844,144.3091278076172,146.36941528320312
2021-07-23,146.44830322265625,144.71328735351562,143.33322143554688,144.07254028320312,140.42515563964844,144.3091278076172
2021-07-26,146.87217712402344,146.44830322265625,144.71328735351562,143.33322143554688,144.07254028320312,140.42515563964844
2021-07-27,144.68373107910156,146.87217712402344,146.44830322265625,144.71328735351562,143.33322143554688,144.07254028320312
2021-07-28,142.91917419433594,144.68373107910156,146.87217712402344,146.44830322265625,144.71328735351562,143.33322143554688
2021-07-29,143.56980895996094,142.91917419433594,144.68373107910156,146.87217712402344,146.44830322265625,144.71328735351562
2021-07-30,143.78665161132812,143.56980895996094,142.91917419433594,144.68373107910156,146.87217712402344,146.44830322265625
2021-08-02,143.45150756835938,143.78665161132812,143.56980895996094,142.91917419433594,144.68373107910156,146.87217712402344
2021-08-03,145.26536560058594,143.45150756835938,143.78665161132812,143.56980895996094,142.91917419433594,144.68373107910156
2021-08-04,144.8612060546875,145.26536560058594,143.45150756835938,143.78665161132812,143.56980895996094,142.91917419433594
2021-08-05,144.96963500976562,144.8612060546875,145.26536560058594,143.45150756835938,143.78665161132812,143.56980895996094
2021-08-06,144.27853393554688,144.96963500976562,144.8612060546875,145.26536560058594,143.45150756835938,143.78665161132812
2021-08-09,144.2291717529297,144.27853393554688,144.96963500976562,144.8612060546875,145.26536560058594,143.45150756835938
2021-08-10,143.7454376220703,144.2291717529297,144.27853393554688,144.96963500976562,144.8612060546875,145.26536560058594
2021-08-11,144.00210571289062,143.7454376220703,144.2291717529297,144.27853393554688,144.96963500976562,144.8612060546875
2021-08-12,146.9934844970703,144.00210571289062,143.7454376220703,144.2291717529297,144.27853393554688,144.96963500976562
2021-08-13,147.20083618164062,146.9934844970703,144.00210571289062,143.7454376220703,144.2291717529297,144.27853393554688
2021-08-16,149.19509887695312,147.20083618164062,146.9934844970703,144.00210571289062,143.7454376220703,144.2291717529297
2021-08-17,148.27696228027344,149.19509887695312,147.20083618164062,146.9934844970703,144.00210571289062,143.7454376220703
2021-08-18,144.4957275390625,148.27696228027344,149.19509887695312,147.20083618164062,146.9934844970703,144.00210571289062
2021-08-19,144.83140563964844,144.4957275390625,148.27696228027344,149.19509887695312,147.20083618164062,146.9934844970703
2021-08-20,146.30242919921875,144.83140563964844,144.4957275390625,148.27696228027344,149.19509887695312,147.20083618164062
2021-08-23,147.80307006835938,146.30242919921875,144.83140563964844,144.4957275390625,148.27696228027344,149.19509887695312
2021-08-24,147.71421813964844,147.80307006835938,146.30242919921875,144.83140563964844,144.4957275390625,148.27696228027344
2021-08-25,146.4702606201172,147.71421813964844,147.80307006835938,146.30242919921875,144.83140563964844,144.4957275390625
2021-08-26,145.6606903076172,146.4702606201172,147.71421813964844,147.80307006835938,146.30242919921875,144.83140563964844
2021-08-27,146.70721435546875,145.6606903076172,146.4702606201172,147.71421813964844,147.80307006835938,146.30242919921875
2021-08-30,151.1696014404297,146.70721435546875,145.6606903076172,146.4702606201172,147.71421813964844,147.80307006835938
2021-08-31,149.89605712890625,151.1696014404297,146.70721435546875,145.6606903076172,146.4702606201172,147.71421813964844
2021-09-01,150.56739807128906,149.89605712890625,151.1696014404297,146.70721435546875,145.6606903076172,146.4702606201172
2021-09-02,151.69287109375,150.56739807128906,149.89605712890625,151.1696014404297,146.70721435546875,145.6606903076172
2021-09-03,152.3345947265625,151.69287109375,150.56739807128906,149.89605712890625,151.1696014404297,146.70721435546875
2021-09-07,154.6941375732422,152.3345947265625,151.69287109375,150.56739807128906,149.89605712890625,151.1696014404297
2021-09-08,153.13429260253906,154.6941375732422,152.3345947265625,151.69287109375,150.56739807128906,149.89605712890625
2021-09-09,152.1074981689453,153.13429260253906,154.6941375732422,152.3345947265625,151.69287109375,150.56739807128906
2021-09-10,147.07249450683594,152.1074981689453,153.13429260253906,154.6941375732422,152.3345947265625,151.69287109375
2021-09-13,147.64512634277344,147.07249450683594,152.1074981689453,153.13429260253906,154.6941375732422,152.3345947265625
2021-09-14,146.2333221435547,147.64512634277344,147.07249450683594,152.1074981689453,153.13429260253906,154.6941375732422
2021-09-15,147.13172912597656,146.2333221435547,147.64512634277344,147.07249450683594,152.1074981689453,153.13429260253906
2021-09-16,146.89479064941406,147.13172912597656,146.2333221435547,147.64512634277344,147.07249450683594,152.1074981689453
2021-09-17,144.1995391845703,146.89479064941406,147.13172912597656,146.2333221435547,147.64512634277344,147.07249450683594
2021-09-20,141.1193084716797,144.1995391845703,146.89479064941406,147.13172912597656,146.2333221435547,147.64512634277344
2021-09-21,141.6030731201172,141.1193084716797,144.1995391845703,146.89479064941406,147.13172912597656,146.2333221435547
2021-09-22,143.99224853515625,141.6030731201172,141.1193084716797,144.1995391845703,146.89479064941406,147.13172912597656
2021-09-23,144.9597625732422,143.99224853515625,141.6030731201172,141.1193084716797,144.1995391845703,146.89479064941406
2021-09-24,145.04861450195312,144.9597625732422,143.99224853515625,141.6030731201172,141.1193084716797,144.1995391845703
2021-09-27,143.51837158203125,145.04861450195312,144.9597625732422,143.99224853515625,141.6030731201172,141.1193084716797
2021-09-28,140.10240173339844,143.51837158203125,145.04861450195312,144.9597625732422,143.99224853515625,141.6030731201172
2021-09-29,141.01068115234375,140.10240173339844,143.51837158203125,145.04861450195312,144.9597625732422,143.99224853515625
2021-09-30,139.6976318359375,141.01068115234375,140.10240173339844,143.51837158203125,145.04861450195312,144.9597625732422
2021-10-01,140.83299255371094,139.6976318359375,141.01068115234375,140.10240173339844,143.51837158203125,145.04861450195312
2021-10-04,137.36770629882812,140.83299255371094,139.6976318359375,141.01068115234375,140.10240173339844,143.51837158203125
2021-10-05,139.31260681152344,137.36770629882812,140.83299255371094,139.6976318359375,141.01068115234375,140.10240173339844
2021-10-06,140.1912841796875,139.31260681152344,137.36770629882812,140.83299255371094,139.6976318359375,141.01068115234375
2021-10-07,141.46484375,140.1912841796875,139.31260681152344,137.36770629882812,140.83299255371094,139.6976318359375
2021-10-08,141.0797882080078,141.46484375,140.1912841796875,139.31260681152344,137.36770629882812,140.83299255371094
2021-10-11,140.99093627929688,141.0797882080078,141.46484375,140.1912841796875,139.31260681152344,137.36770629882812
2021-10-12,139.70751953125,140.99093627929688,141.0797882080078,141.46484375,140.1912841796875,139.31260681152344
2021-10-13,139.11514282226562,139.70751953125,140.99093627929688,141.0797882080078,141.46484375,140.1912841796875
2021-10-14,141.92881774902344,139.11514282226562,139.70751953125,140.99093627929688,141.0797882080078,141.46484375
2021-10-15,142.99510192871094,141.92881774902344,139.11514282226562,139.70751953125,140.99093627929688,141.0797882080078
2021-10-18,144.6833038330078,142.99510192871094,141.92881774902344,139.11514282226562,139.70751953125,140.99093627929688
2021-10-19,146.86517333984375,144.6833038330078,142.99510192871094,141.92881774902344,139.11514282226562,139.70751953125
2021-10-20,147.35879516601562,146.86517333984375,144.6833038330078,142.99510192871094,141.92881774902344,139.11514282226562
2021-10-21,147.5760040283203,147.35879516601562,146.86517333984375,144.6833038330078,142.99510192871094,141.92881774902344
2021-10-22,146.7960662841797,147.5760040283203,147.35879516601562,146.86517333984375,144.6833038330078,142.99510192871094
2021-10-25,146.7467041015625,146.7960662841797,147.5760040283203,147.35879516601562,146.86517333984375,144.6833038330078
2021-10-26,147.4180450439453,146.7467041015625,146.7960662841797,147.5760040283203,147.35879516601562,146.86517333984375
2021-10-27,146.95404052734375,147.4180450439453,146.7467041015625,146.7960662841797,147.5760040283203,147.35879516601562
2021-10-28,150.6266632080078,146.95404052734375,147.4180450439453,146.7467041015625,146.7960662841797,147.5760040283203
2021-10-29,147.89193725585938,150.6266632080078,146.95404052734375,147.4180450439453,146.7467041015625,146.7960662841797
2021-11-01,147.0626220703125,147.89193725585938,150.6266632080078,146.95404052734375,147.4180450439453,146.7467041015625
2021-11-02,148.109130859375,147.0626220703125,147.89193725585938,150.6266632080078,146.95404052734375,147.4180450439453
2021-11-03,149.56040954589844,148.109130859375,147.0626220703125,147.89193725585938,150.6266632080078,146.95404052734375
2021-11-04,149.0371551513672,149.56040954589844,148.109130859375,147.0626220703125,147.89193725585938,150.6266632080078
2021-11-05,149.57106018066406,149.0371551513672,149.56040954589844,148.109130859375,147.0626220703125,147.89193725585938
2021-11-08,148.74053955078125,149.57106018066406,149.0371551513672,149.56040954589844,148.109130859375,147.0626220703125
2021-11-09,149.10633850097656,148.74053955078125,149.57106018066406,149.0371551513672,149.56040954589844,148.109130859375
2021-11-10,146.24899291992188,149.10633850097656,148.74053955078125,149.57106018066406,149.0371551513672,149.56040954589844
2021-11-11,146.19956970214844,146.24899291992188,149.10633850097656,148.74053955078125,149.57106018066406,149.0371551513672
2021-11-12,148.2956085205078,146.19956970214844,146.24899291992188,149.10633850097656,148.74053955078125,149.57106018066406
2021-11-15,148.30548095703125,148.2956085205078,146.19956970214844,146.24899291992188,149.10633850097656,148.74053955078125
2021-11-16,149.29421997070312,148.30548095703125,148.2956085205078,146.19956970214844,146.24899291992188,149.10633850097656
2021-11-17,151.75608825683594,149.29421997070312,148.30548095703125,148.2956085205078,146.19956970214844,146.24899291992188
2021-11-18,156.08660888671875,151.75608825683594,149.29421997070312,148.30548095703125,148.2956085205078,146.19956970214844
2021-11-19,158.73631286621094,156.08660888671875,151.75608825683594,149.29421997070312,148.30548095703125,148.2956085205078
2021-11-22,159.20101928710938,158.73631286621094,156.08660888671875,151.75608825683594,149.29421997070312,148.30548095703125
2021-11-23,159.5866241455078,159.20101928710938,158.73631286621094,156.08660888671875,151.75608825683594,149.29421997070312
2021-11-24,160.1106414794922,159.5866241455078,159.20101928710938,158.73631286621094,156.08660888671875,151.75608825683594
2021-11-26,155.03854370117188,160.1106414794922,159.5866241455078,159.20101928710938,158.73631286621094,156.08660888671875
2021-11-29,158.42982482910156,155.03854370117188,160.1106414794922,159.5866241455078,159.20101928710938,158.73631286621094
2021-11-30,163.43263244628906,158.42982482910156,155.03854370117188,160.1106414794922,159.5866241455078,159.20101928710938
2021-12-01,162.90863037109375,163.43263244628906,158.42982482910156,155.03854370117188,160.1106414794922,159.5866241455078
2021-12-02,161.91004943847656,162.90863037109375,163.43263244628906,158.42982482910156,155.03854370117188,160.1106414794922
2021-12-03,160.01174926757812,161.91004943847656,162.90863037109375,163.43263244628906,158.42982482910156,155.03854370117188
2021-12-06,163.4524688720703,160.01174926757812,161.91004943847656,162.90863037109375,163.43263244628906,158.42982482910156
2021-12-07,169.2462158203125,163.4524688720703,160.01174926757812,161.91004943847656,162.90863037109375,163.43263244628906
2021-12-08,173.1021728515625,169.2462158203125,163.4524688720703,160.01174926757812,161.91004943847656,162.90863037109375
2021-12-09,172.58804321289062,173.1021728515625,169.2462158203125,163.4524688720703,160.01174926757812,161.91004943847656
2021-12-10,177.42283630371094,172.58804321289062,173.1021728515625,169.2462158203125,163.4524688720703,160.01174926757812
2021-12-13,173.7547149658203,177.42283630371094,172.58804321289062,173.1021728515625,169.2462158203125,163.4524688720703
2021-12-14,172.36065673828125,173.7547149658203,177.42283630371094,172.58804321289062,173.1021728515625,169.2462158203125
2021-12-15,177.27450561523438,172.36065673828125,173.7547149658203,177.42283630371094,172.58804321289062,173.1021728515625
2021-12-16,170.31402587890625,177.27450561523438,172.36065673828125,173.7547149658203,177.42283630371094,172.58804321289062
2021-12-17,169.20672607421875,170.31402587890625,177.27450561523438,172.36065673828125,173.7547149658203,177.42283630371094
2021-12-20,167.8323974609375,169.20672607421875,170.31402587890625,177.27450561523438,172.36065673828125,173.7547149658203
2021-12-21,171.03579711914062,167.8323974609375,169.20672607421875,170.31402587890625,177.27450561523438,172.36065673828125
2021-12-22,173.65585327148438,171.03579711914062,167.8323974609375,169.20672607421875,170.31402587890625,177.27450561523438
2021-12-23,174.2886199951172,173.65585327148438,171.03579711914062,167.8323974609375,169.20672607421875,170.31402587890625
2021-12-27,178.29287719726562,174.2886199951172,173.65585327148438,171.03579711914062,167.8323974609375,169.20672607421875
2021-12-28,177.2646026611328,178.29287719726562,174.2886199951172,173.65585327148438,171.03579711914062,167.8323974609375
2021-12-29,177.35362243652344,177.2646026611328,178.29287719726562,174.2886199951172,173.65585327148438,171.03579711914062
2021-12-30,176.18695068359375,177.35362243652344,177.2646026611328,178.29287719726562,174.2886199951172,173.65585327148438
